10995,11012,117.60000000000001,64.21000000000001,-99.99999999999999,-62.519999999999996,Refrigeration,Refrigerator
11033,11049,118.7,57.13,-113.60000000000001,-68.18,Refrigeration,Refrigerator
11071,11087,119.80000000000001,68.77,-113.5,-68.23,Refrigeration,Refrigerator
11109,11125,112.7,54.56,-113.60000000000001,-68.9,Refrigeration,Refrigerator
11147,11164,119.10000000000001,69.47999999999999,-114.3,-69.17,Refrigeration,Refrigerator
11185,11201,130.79999999999998,68.59,-114.29999999999998,-69.11,Refrigeration,Refrigerator
11223,11240,115.70000000000002,69.41,-114.4,-69.64,Refrigeration,Refrigerator
11261,11278,120.9,68.97,-113.70000000000002,-68.89999999999999,Refrigeration,Refrigerator
11300,11316,123.9,66.31,-106.4,-67.19,Refrigeration,Refrigerator
11338,11354,111.80000000000001,68.97,-112.70000000000002,-67.71,Refrigeration,Refrigerator
11376,11393,119.3,67.85,-112.8,-67.67,Refrigeration,Refrigerator
11415,11431,116.5,56.01,-112.30000000000001,-66.13,Refrigeration,Refrigerator
