15570,15593,102.0491,24.91809,-101.8572,-26.26423,Refrigeration,Refrigerator
15650,15672,105.5664,29.95061,-104.4693,-27.59086,Refrigeration,Refrigerator
15729,15754,111.3334,25.03822,-98.08168,-26.26446,Refrigeration,Refrigerator
15812,15833,106.242,27.04692,-105.5268,-27.82948,Refrigeration,Refrigerator
15897,15920,104.9073,25.27017,-104.3139,-26.9668,Refrigeration,Refrigerator
15978,16000,106.2785,28.27683,-104.8369,-25.79699,Refrigeration,Refrigerator
16062,16084,100.19,26.88022,-99.73612,-26.69355,Refrigeration,Refrigerator
16142,16165,108.6393,23.52626,-96.86273,-26.53141,Refrigeration,Refrigerator
16223,16246,108.2561,25.01377,-96.52656,-26.08235,Refrigeration,Refrigerator
16309,16332,108.583,23.74564,-97.21559,-26.3214,Refrigeration,Refrigerator
16471,16493,102.0209,24.58291,-101.0312,-27.1999,Refrigeration,Refrigerator
16549,16570,104.8579,32.21601,-103.9303,-26.82945,Refrigeration,Refrigerator
16629,16652,109.3024,26.18055,-96.14822,-25.91167,Refrigeration,Refrigerator
16715,16738,99.6841,27.4344,-98.645,-24.1054,Refrigeration,Refrigerator
16797,16818,103.7735, 25.1547,-102.5348,-25.9598,Refrigeration,Refrigerator
16876,16899,101.9579,29.33409,-97.70677,-27.8907,Refrigeration,Refrigerator
16958,16980,112.6679,25.99313,-101.4151,-26.09871,Refrigeration,Refrigerator
17043,17063,104.019,34.49401,-102.2337,-25.80114,Refrigeration,Refrigerator
17129,17150,105.9769,27.03591,-104.1934,-29.19386,Refrigeration,Refrigerator
17209,17231,101.1139,26.35909,-100.4896,-27.82671,Refrigeration,Refrigerator
50958,50972,81.6425,-2.62781,-81.6425,2.62781,Entertainment,2
51030,51035,58.5678,-0.807265,-57.7019, -0.0574754,Entertainment,2
50958,51028,77.9713,89.2975,-77.9713,-89.2975,Cooking,Extractor 1
50958,51037,34.8345,71.6429,-34.8345,-71.6429,Cooking,Microwave Oven 2
51047,51048,1187.7426,-2.9157907,-1187.7426,2.9157907,Cooking,5
51047,51152,10.6477,9.22843,-10.6477,-9.22843,Lighting,1
51854,51890,114.7993,34.40991,-103.2069,-30.46894,Refrigeration,Refrigerator
51952,51986,107.6714,33.67518,-96.3699,-28.74085,Refrigeration,Refrigerator
52055,52088,116.4324,34.46843,-102.5145,-29.69611,Refrigeration,Refrigerator
52160,52192,111.1829,32.54379,-98.98625,-30.64063,Refrigeration,Refrigerator
52224,52509,Cleaning,Washing Machine
52516,52557,10.9, 0.95,-10.9, 2.55,Lighting,1
52581,52673,Cleaning,Washing Machine
52749,53183,Cleaning,Washing Machine
53294,53326,107.5331,28.31303,-95.51038,-28.49185,Refrigeration,Refrigerator
53401,53433,112.4371,28.77882,-99.93478,-29.59932,Refrigeration,Refrigerator
53509,53541,105.4816,31.31857,-96.69811,-29.17279,Refrigeration,Refrigerator
53529,53582,41.7194,68.6353,-48.845,-67.3852,Cooking,Microwave Oven 2
53617,53649,103.1546,30.74599,-102.5641, -33.452,Refrigeration,Refrigerator
54682,54710,114.1012,30.83102,-102.1376,-29.20148,Refrigeration,Refrigerator
54774,54802,111.8951, 29.4482,-99.89505,-30.10915,Refrigeration,Refrigerator
54867,54895,115.4807,29.67867,-103.2511,-30.70735,Refrigeration,Refrigerator
54960,54988,110.7159,29.41511,-100.2544,-30.61138,Refrigeration,Refrigerator
55422,56151,Cleaning,Washing Machine
56182,56205,116.4779,-2.288661,-115.1634,4.080377,Entertainment,1
56325,56357,107.7058,31.44959,-95.8142,-32.29501,Refrigeration,Refrigerator
56431,56464,106.6951,29.12008,-95.74209,-28.29279,Refrigeration,Refrigerator
56538,56572,116.8365,29.03893,-103.9914,-30.46406,Refrigeration,Refrigerator
56647,56680,106.8002,30.42298,-95.44386,-30.85467,Refrigeration,Refrigerator
56706,56783,Cleaning,Washing Machine
56843,56844,18.2225,-5.04373,-17.1657,6.39645,Lighting,1
56846,56849,1803.4845,38.185106,-1802.9933,-37.572518,Cooking,Microwave Oven 1
56947,56990,108.7,32.6, -98.6, -29.6,Refrigeration,Refrigerator
56992,57009,83.1, 68.9,-83.1,-68.3,Cooking,Extractor 2
57052,57085,105.85, 32.45, -94.8, -29.1,Refrigeration,Refrigerator
57150,57399,Cleaning,Washing Machine
57688,57722,103.8182,31.97082,-102.3206,-30.41353,Refrigeration,Refrigerator
57846,57884,114.7818,29.56113,-103.2561,-30.5973,Refrigeration,Refrigerator
57957,58310,Cleaning,Washing Machine
58365,58403,110.5343,33.12744,-99.36917,-28.5253,Refrigeration,Refrigerator
58424,58427,1826.825,0.60149373,-1826.2159,0.56047368,Cooking,Microwave Oven 1
58502,58504,1802.3719,17.759487,-1801.5058,-20.805996,Cooking,Microwave Oven 1
58507,58511,26.6097,-21.6855,-26.1199,26.58,Lighting,2
58530,58897,Cleaning,Washing Machine
59029,59068,114.5708,33.81254,-100.4996,-29.58042,Refrigeration,Refrigerator
59154,59192,107.6782,33.74251,-97.13595,-30.99156,Refrigeration,Refrigerator
59402,59473,Cleaning,Washing Machine
59603,59606,1752.6802,1.2706553,-1751.3505,-0.28716134,Cooking,Microwave Oven 1
59689,59692,143.7912,7.081984,-134.0752,1.327143,Entertainment,3
59760,59810,110.1039,28.45147,-103.3682,-30.52365,Refrigeration,Refrigerator
59767,59769,873.9078,-2.615985,-872.953,3.763014,Cooking,7
59924,60013,Cleaning,Washing Machine
60478,60480,48.2072,68.0572,-47.2006,-67.8587,Cooking,Microwave Oven 2
60879,60993,Cleaning,Washing Machine
61019,61022,1740.3336,-67.899111,-1739.5508,69.348543,Cooking,Microwave Oven 1
61070,61072,863.3238,-16.25532,-870.2636, 16.7098,Cooking,7
61198,61199,59.0833,0.788965,-58.2292,-0.329949,Entertainment,2
61244,61249,27.7428,0.266865,-58.5435,-0.149967,Lighting,1
61252,61281,29.8834,2.11069,-29.8834,-2.11069,Lighting,1
61254,61281,28.1293,1.86106,-28.1293,-1.86106,Lighting,1
61213,61216,1792.2403,0.52338755,-1793.7496,0.53913474,Cooking,Microwave Oven 1
61224,61291,25.5752,-21.4839,-24.6445,22.3451,Lighting,2
61234,61278,50.1606,23.5615,-50.1606,-23.5615,Entertainment,4
61236,61278,48.0981,25.7322,-48.0981,-25.7322,Entertainment,4
61411,61829,Cleaning,Washing Machine
61902,61934,102.5799,32.04101,-101.2417,-30.80396,Refrigeration,Refrigerator
62101,62132,104.9821,34.56011,-103.9871,-30.11159,Refrigeration,Refrigerator
62203,62233,107.65, 32.75,-97.55, -30.6,Refrigeration,Refrigerator
62256,62296,26.1696,79.1843,-25.1109,-76.1036,Cooking,Microwave Oven 2
62364,62648,Cleaning,Washing Machine
62764,62769,1210.2227,-8.7576536,-1197.0519,9.3466963,Cooking,5
63347,63378,107.95,30.5, -97.8, -30.3,Refrigeration,Refrigerator
63447,63479,110.6062,30.18302,-95.27013,-31.66048,Refrigeration,Refrigerator
63653,63683,103.5099,31.64249,-101.8329,-30.74741,Refrigeration,Refrigerator
63754,63822,Cleaning,Washing Machine
64753,64786,84.0414,44.9409,-72.7698,-44.3343,Entertainment,5
64942,64974,107,32.7,-97, -31.3,Refrigeration,Refrigerator
65041,65071,107.1,29.5, -96.8, -28.8,Refrigeration,Refrigerator
65141,65171,103.0522,28.21876,-102.094,-29.9414,Refrigeration,Refrigerator
66113,66144,106.2539,29.31617,-105.3357,-31.78371,Refrigeration,Refrigerator
66205,66236,110.4027,29.62483,-98.65361,-31.64572,Refrigeration,Refrigerator
66299,66330,110.3307,28.04056,-99.05066,-31.35831,Refrigeration,Refrigerator
66393,66424,108.4941,28.94416,-96.97938,-32.25728,Refrigeration,Refrigerator
66489,66519,111.1845,27.45332,-99.35725,-32.46913,Refrigeration,Refrigerator
66554,66622,Cleaning,Washing Machine
66963,66967,1785.5719,-32.696026,-1785.5719,32.696026,Cooking,Microwave Oven 1
66963,66994,1182.1461,-10.244847,-1182.1461,10.244847,Cooking,5
66997,67005,580.0891,-4.317931,-580.0891,4.317931,Cooking,8
66999,67005,582.0601,-6.286698,-582.0601,6.286698,Cooking,8
67754,67788,103.6887, 33.6374,-102.533,-29.55578,Refrigeration,Refrigerator
67856,67889,101.3539, 28.7733,-100.6521,-33.34295,Refrigeration,Refrigerator
67960,67994,108.8335,27.57153,-98.64117,-28.85717,Refrigeration,Refrigerator
68067,68069,1778.3413,21.848301,-1722.6601,21.360688,Cooking,Microwave Oven 1
68189,68193,1771.9734,11.966354,-1768.8017,23.534115,Cooking,Microwave Oven 1
68326,68330,1808.4498,-29.461957,-67.556432,-87.034596,Cooking,Microwave Oven 1
68452,68487,111.55,34.7,-101.5,-32,Refrigeration,Refrigerator
69100,69136,113.9269,29.80829,-109.1548,-30.55283,Refrigeration,Refrigerator
69237,69259,135.4852,0.01919183,-134.704,-8.237335,Entertainment,3
69276,69318,113.4,29.6, -103.05, -28.1,Refrigeration,Refrigerator
69281,69314,10.2,5.7, -10.05,-2,Lighting,1
69379,69411,110.5688,27.53709,-110.2358,-30.82161,Refrigeration,Refrigerator
69474,69505,107.3301,30.20579,-105.655,-30.23896,Refrigeration,Refrigerator
69549,69600,Cleaning,Washing Machine
69732,69817,Cleaning,Washing Machine
70016,70090,Cleaning,Washing Machine
70469,70499,107.3,33.1, -97.3, -32.2,Refrigeration,Refrigerator
70657,70686,112.9477,35.78232,-100.8131,-29.63889,Refrigeration,Refrigerator
70750,70781,110.8193,33.07346,-99.05459,-32.00406,Refrigeration,Refrigerator
71098,71100,1863.2826,-14.923233,-1775.5131,14.765661,Cooking,Microwave Oven 1
71166,71167,1769.9746,-1.7176638,-1777.5547,-77.030268,Cooking,Microwave Oven 1
70897,70901,1806.0646,0.011976776,-1760.2841,4.7977102,Cooking,Microwave Oven 1
70904,71165,48.3566,55.2047,-82.8341,-89.4336,Cooking,Extractor 3
70907,71131,114.537,3.677231,-93.44448,-1.882958,Entertainment,1
70935,70936,884.7574,-19.20426,-884.7574,19.20426,Cooking,7
70935,70941,102.1224,6.600772,-102.1224,-6.600772,Entertainment,1
71908,71937,113.1295,35.19206,-102.1052,-32.02489,Refrigeration,Refrigerator
72003,72032,109.6037,34.63955,-99.23024,-33.55152,Refrigeration,Refrigerator
72099,72128,110.8582,35.47371,-99.70048,-30.30804,Refrigeration,Refrigerator
72291,72320,108.9094, 29.4159,-98.49491,-28.10025,Refrigeration,Refrigerator
73484,73510,115.83,33.38037,-101.5787,-30.89284,Refrigeration,Refrigerator
73576,73600,107.4,32, -97.1, -31.3,Refrigeration,Refrigerator
73667,73692,101.5466,33.08944,-100.6806,-31.09274,Refrigeration,Refrigerator
73758,73785,113.2401,32.35637,-100.9317,-29.2765,Refrigeration,Refrigerator
73851,73876,108.3314,33.42936,-96.6924,-29.76908,Refrigeration,Refrigerator
73943,73970,116.3147,33.22356,-102.5295,-28.43036,Refrigeration,Refrigerator
74010,74014,1756.269, 38.14964,-1754.8032,-37.16275,Cooking,Microwave Oven 1
74033,74069,Cleaning,Washing Machine
74246,74297,Cleaning,Washing Machine
74329,74359,Cleaning,Washing Machine
74744,74749,24.8224,-11.8718,-24.8224,11.8718,Lighting,2
74744,74769,78.9113,9.06339,-78.9113,-9.06339,Entertainment,2
75006,75032,114.938,33.34227,-102.5127,-29.35241,Refrigeration,Refrigerator
75096,75123,114.4576,33.85337,-98.9828,-29.79841,Refrigeration,Refrigerator
75108,75110,19.9263,-8.14004,-23.0409,10.0885,Lighting,1
75423,75427,13.45653,-103.5432,-13.39975,104.4587,Cooking,Extractor 3
75482,75483,14.2233,182.1981, -13.755,-181.9591,Cooking,Microwave Oven 4
75501,75504,1812.3281,-3.9065644,-1800.6496,8.7536576,Cooking,Microwave Oven 1
75562,75564,1816.629,2.4712597,-1826.5181,27.798037,Cooking,Microwave Oven 1
75607,76216,Cleaning,Washing Machine
76430,76444,10.201,0.289282,-10.201,-0.289282,Lighting,1
76430,76457,90.1739,30.3303,-90.1739,-30.3303,Entertainment,5
77728,77758,108.8491,30.10074,-98.68404,-30.71551,Refrigeration,Refrigerator
77928,77958,111.2404, 29.6884,-99.67619,-32.17446,Refrigeration,Refrigerator
77981,77983,26.1678,83.4101,-25.3829,-83.0632,Cooking,Microwave Oven 2
78028,78059,115.2041,31.53558,-103.8053,-30.01935,Refrigeration,Refrigerator
78130,78270,Cleaning,Washing Machine
78409,78454,117.9204,33.50415,-102.583,-30.16232,Refrigeration,Refrigerator
78415,78417,1799.8765,-31.641707,-1797.8615,32.592806,Cooking,Microwave Oven 1
78469,78470,73.2285,1.59724,-71.9125,-1.25203,Entertainment,2
78500,78539,106.0441,29.57649,-94.43478,-29.49859,Refrigeration,Refrigerator
79135,79167,111.5558,15.62462,-99.94061,-29.04278,Refrigeration,Refrigerator
78593,78720,56.5385,17.1728,-56.5385,-17.1728,Entertainment,2
78595,78720,46.5789,16.5642,-46.5789,-16.5642,Entertainment,2
78749,79082,58.8822,0.548256,-58.8822,-0.548256,Entertainment,2
78754,78783,61.9043,0.531888,-62.6786,-3.19122,Entertainment,2
79072,79136,55.4803,6.00994,-53.2643,-11.6911,Entertainment,2
78634,78641,485.1237,7.132098,-485.1237,-7.132098,Cooking,11
78634,78644,1189.019,-5.9444701,-1189.019,5.9444701,Cooking,5
78645,78689,599.1227,-0.4921952,-585.0965,29.92648,Cooking,8
78756,79082,88.3469,-0.446359,-88.3469,0.446359,Entertainment,6
78762,79100,40.3547, -0.0983559,-40.3547,0.0983559,Entertainment,7
78764,78767,142.8776,5.959909,-146.1858,-4.052325,Entertainment,3
78766,79100,96.5741, 31.848,-96.5741,-31.848,Entertainment,5
78957,79082,98.6313, 29.536,-98.6313,-29.536,Entertainment,5
79011,79036,123.8196,0.01886316,-124.1765,-8.064919,Entertainment,1
79227,79256,107.7786, 32.6931,-96.62506,-31.27634,Refrigeration,Refrigerator
79417,79444,105.8, 32.75, -94.9, -31.9,Refrigeration,Refrigerator
79608,79734,Cleaning,Washing Machine
79876,79904,110.7315,32.47328,-99.67469,-28.92619,Refrigeration,Refrigerator
79962,80022,Cleaning,Washing Machine
80042,80074,106.235,30.82728,-105.9316,-27.36106,Refrigeration,Refrigerator
80080,80084,1774.0161,0.94245865,-1773.0397,-0.24865378,Cooking,Microwave Oven 1
83415,83454,102.5795,32.13192,-101.7175,-30.23922,Refrigeration,Refrigerator
83499,83531,104.6537,32.40128,-103.2011,-30.12779,Refrigeration,Refrigerator
83585,83615,103.0508,32.53426,-102.0556,-29.90965,Refrigeration,Refrigerator
